ogc_fid,objectid,vandfoering,beregningspunktlokalid,registreringfra,registreringtil,aar
"501242","496944",0.0137966705703062,Novana_Model_BASTRUP_SOE_DK1_1240.0,2020/11/13 13:09:44+00,,"2001"
"501243","496945",0.0137966705703062,Novana_Model_BASTRUP_SOE_DK1_1332.5,2020/11/13 13:09:44+00,,"2001"
"501244","496946",0.0137966705703062,Novana_Model_BASTRUP_SOE_DK1_1405.0,2020/11/13 13:09:44+00,,"2001"
"501245","496947",0.0150010706397564,Novana_Model_BASTRUP_SOE_DK1_1425.0,2020/11/13 13:09:44+00,,"2001"
"501585","495520",0.020065255914751,Novana_Model_DUMPEDALSRENDEN_DK1_0.0,2020/11/13 13:09:44+00,,"2001"
"501586","495521",0.0313928832516891,Novana_Model_DUMPEDALSRENDEN_DK1_398.5,2020/11/13 13:09:44+00,,"2001"
"501587","495522",0.0405262561821162,Novana_Model_DUMPEDALSRENDEN_DK1_797.0,2020/11/13 13:09:44+00,,"2001"
"501588","495523",0.0625060201660819,Novana_Model_DUMPEDALSRENDEN_DK1_1166.25,2020/11/13 13:09:44+00,,"2001"
"501589","495524",0.0723525557973205,Novana_Model_DUMPEDALSRENDEN_DK1_1535.5,2020/11/13 13:09:44+00,,"2001"
"501590","495525",0.0758135125602353,Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751,2020/11/13 13:09:44+00,,"2001"
"501591","495526",0.132413116964984,Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751_Downstream,2020/11/13 13:09:44+00,,"2001"
"501592","495527",0.140022808721621,Novana_Model_DUMPEDALSRENDEN_DK1_2003.2547322493756,2020/11/13 13:09:44+00,,"2001"
"501882","495528",0.152450572678896,Novana_Model_DUMPEDALSRENDEN_DK1_2274.0,2020/11/13 13:09:44+00,,"2001"
"501883","495529",0.162661427790171,Novana_Model_DUMPEDALSRENDEN_DK1_2617.5,2020/11/13 13:09:44+00,,"2001"
"501884","495530",0.165934296411602,Novana_Model_DUMPEDALSRENDEN_DK1_2961.0,2020/11/13 13:09:44+00,,"2001"
"501885","495531",0.166350162968244,Novana_Model_DUMPEDALSRENDEN_DK1_3011.0,2020/11/13 13:09:44+00,,"2001"
"502031","497167",0.00837552600495568,DK2013_3794565_DK1_0.0,2020/11/13 13:09:44+00,,"2001"
"502032","497168",0.00946227669594682,DK2013_3794565_DK1_354.667,2020/11/13 13:09:44+00,,"2001"
"502033","497169",0.0117901871082922,DK2013_3794565_DK1_709.333,2020/11/13 13:09:44+00,,"2001"
"502034","497170",0.0176202956752928,DK2013_3794565_DK1_1064.0,2020/11/13 13:09:44+00,,"2001"
"502035","497171",0.00162351576943104,DK2013_3764969_b_DK1_0.0,2020/11/13 13:09:44+00,,"2001"
"502036","497172",0.00434674526507367,DK2013_3764969_b_DK1_354.333,2020/11/13 13:09:44+00,,"2001"
"502037","497173",0.00613600804011197,DK2013_3764969_b_DK1_708.667,2020/11/13 13:09:44+00,,"2001"
"502038","497174",0.00689675711376006,DK2013_3764969_b_DK1_1063.0,2020/11/13 13:09:44+00,,"2001"
"502350","497217",0.00357473664972867,DK2013_Tilloeb_til_MoelleAa_11_DK1_0.0,2020/11/13 13:09:44+00,,"2001"
"502351","497218",0.00729090029613772,DK2013_Tilloeb_til_MoelleAa_11_DK1_473.0,2020/11/13 13:09:44+00,,"2001"
"502352","497219",0.0074816358169662,DK2013_Tilloeb_til_MoelleAa_11_DK1_946.0,2020/11/13 13:09:44+00,,"2001"
"503121","497422",0.00657622583293394,DK2013_3764969_a_DK1_0.0,2020/11/13 13:09:44+00,,"2001"
"503122","497423",0.0189024770753586,DK2013_3764969_a_DK1_416.0,2020/11/13 13:09:44+00,,"2001"
"504919","496372",0.00106963792142828,DK2013_Afloeb_fra_skovroedsoe_DK1_0.0,2020/11/13 13:09:44+00,,"2001"
"504920","496373",0.00363008050528699,DK2013_Afloeb_fra_skovroedsoe_DK1_494.0,2020/11/13 13:09:44+00,,"2001"
"504921","496374",0.00893662324978983,DK2013_Afloeb_fra_skovroedsoe_DK1_988.0,2020/11/13 13:09:44+00,,"2001"
"504922","496375",0.0139429555300062,DK2013_Afloeb_fra_skovroedsoe_DK1_1482.0,2020/11/13 13:09:44+00,,"2001"
"504923","496376",0.0159609827812608,DK2013_Afloeb_fra_skovroedsoe_DK1_1976.0,2020/11/13 13:09:44+00,,"2001"
"504946","496399",0.00950427409133887,Novana_Model_BAGSVAERD_SOE_DK1_0.0,2020/11/13 13:09:44+00,,"2001"
"504947","496400",0.00950427409133887,Novana_Model_BAGSVAERD_SOE_DK1_20.0,2020/11/13 13:09:44+00,,"2001"
"504948","496401",0.00950427409133887,Novana_Model_BAGSVAERD_SOE_DK1_300.0,2020/11/13 13:09:44+00,,"2001"
"504949","496402",0.011784964592566,Novana_Model_BAGSVAERD_SOE_DK1_600.0,2020/11/13 13:09:44+00,,"2001"
"504950","496403",0.011784964592566,Novana_Model_BAGSVAERD_SOE_DK1_837.5,2020/11/13 13:09:44+00,,"2001"
"504951","496404",0.0122701219793358,Novana_Model_BAGSVAERD_SOE_DK1_846.0,2020/11/13 13:09:44+00,,"2001"
"504952","496405",0.0314873144311244,Novana_Model_BAGSVAERD_SOE_DK1_846.0_Downstream,2020/11/13 13:09:44+00,,"2001"
"504953","496406",0.0321367953840184,Novana_Model_BAGSVAERD_SOE_DK1_1075.0,2020/11/13 13:09:44+00,,"2001"
"504954","496407",0.0321367953840184,Novana_Model_BAGSVAERD_SOE_DK1_1265.0,2020/11/13 13:09:44+00,,"2001"
"504955","496408",0.0328140049688008,Novana_Model_BAGSVAERD_SOE_DK1_1455.0,2020/11/13 13:09:44+00,,"2001"
"504956","496409",0.0328140049688008,Novana_Model_BAGSVAERD_SOE_DK1_1582.5,2020/11/13 13:09:44+00,,"2001"
"504957","496410",0.0333259112865039,Novana_Model_BAGSVAERD_SOE_DK1_1710.0,2020/11/13 13:09:44+00,,"2001"
"505223","496411",0.0333259112865039,Novana_Model_BAGSVAERD_SOE_DK1_1822.5,2020/11/13 13:09:44+00,,"2001"
"505224","496412",0.0333259112865039,Novana_Model_BAGSVAERD_SOE_DK1_1915.0,2020/11/13 13:09:44+00,,"2001"
"505225","496413",0.033565867409008,Novana_Model_BAGSVAERD_SOE_DK1_1935.0,2020/11/13 13:09:44+00,,"2001"
"506038","496699",0.00260475034241832,Novana_Model_BRANCH_82_DK1_0.0,2020/11/13 13:09:44+00,,"2001"
"530042","540840",0.0215946433670206,Novana_Model_BAGSVAERD_SOE_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"530043","540841",0.0215946433670206,Novana_Model_BAGSVAERD_SOE_DK1_20.0,2020/11/13 13:09:44+00,,"2002"
"530044","540842",0.0215946433670206,Novana_Model_BAGSVAERD_SOE_DK1_300.0,2020/11/13 13:09:44+00,,"2002"
"530045","540843",0.0255411338035579,Novana_Model_BAGSVAERD_SOE_DK1_600.0,2020/11/13 13:09:44+00,,"2002"
"530046","540844",0.0255411338035579,Novana_Model_BAGSVAERD_SOE_DK1_837.5,2020/11/13 13:09:44+00,,"2002"
"530047","540845",0.0264262652764582,Novana_Model_BAGSVAERD_SOE_DK1_846.0,2020/11/13 13:09:44+00,,"2002"
"530048","540846",0.0633584116878983,Novana_Model_BAGSVAERD_SOE_DK1_846.0_Downstream,2020/11/13 13:09:44+00,,"2002"
"530049","540847",0.064399794774921,Novana_Model_BAGSVAERD_SOE_DK1_1075.0,2020/11/13 13:09:44+00,,"2002"
"530050","540848",0.064399794774921,Novana_Model_BAGSVAERD_SOE_DK1_1265.0,2020/11/13 13:09:44+00,,"2002"
"530051","540849",0.0654856385344206,Novana_Model_BAGSVAERD_SOE_DK1_1455.0,2020/11/13 13:09:44+00,,"2002"
"530052","540850",0.0654856385344206,Novana_Model_BAGSVAERD_SOE_DK1_1582.5,2020/11/13 13:09:44+00,,"2002"
"530053","540851",0.0663064335013599,Novana_Model_BAGSVAERD_SOE_DK1_1710.0,2020/11/13 13:09:44+00,,"2002"
"530054","540852",0.0663064335013599,Novana_Model_BAGSVAERD_SOE_DK1_1822.5,2020/11/13 13:09:44+00,,"2002"
"530055","540853",0.0663064335013599,Novana_Model_BAGSVAERD_SOE_DK1_1915.0,2020/11/13 13:09:44+00,,"2002"
"530056","540854",0.0666911810457911,Novana_Model_BAGSVAERD_SOE_DK1_1935.0,2020/11/13 13:09:44+00,,"2002"
"530243","537858",0.00975744640103809,Novana_Model_KIGHANERENDEN_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"530244","537859",0.0231294969032991,Novana_Model_KIGHANERENDEN_DK1_424.0,2020/11/13 13:09:44+00,,"2002"
"530245","537860",0.0298396718318332,Novana_Model_KIGHANERENDEN_DK1_848.0,2020/11/13 13:09:44+00,,"2002"
"530246","537861",0.0388017721116951,Novana_Model_KIGHANERENDEN_DK1_1272.0,2020/11/13 13:09:44+00,,"2002"
"530247","537862",0.0476817681135176,Novana_Model_KIGHANERENDEN_DK1_1666.5,2020/11/13 13:09:44+00,,"2002"
"530248","537863",0.0531524221731784,Novana_Model_KIGHANERENDEN_DK1_2061.0,2020/11/13 13:09:44+00,,"2002"
"530249","537864",0.0634311083398045,Novana_Model_KIGHANERENDEN_DK1_2492.0,2020/11/13 13:09:44+00,,"2002"
"530250","537865",0.0671049569465526,Novana_Model_KIGHANERENDEN_DK1_2923.0,2020/11/13 13:09:44+00,,"2002"
"530251","537866",0.0705551822401889,Novana_Model_KIGHANERENDEN_DK1_3100.0,2020/11/13 13:09:44+00,,"2002"
"530252","537867",0.0747356510835968,Novana_Model_KIGHANERENDEN_DK1_3436.0,2020/11/13 13:09:44+00,,"2002"
"530253","537868",0.0775535645652307,Novana_Model_KIGHANERENDEN_DK1_3772.0,2020/11/13 13:09:44+00,,"2002"
"530254","537869",0.0803321408949894,Novana_Model_KIGHANERENDEN_DK1_4108.0,2020/11/13 13:09:44+00,,"2002"
"530255","537870",0.0829443734292298,Novana_Model_KIGHANERENDEN_DK1_4394.0,2020/11/13 13:09:44+00,,"2002"
"530256","537871",0.0845671916048821,Novana_Model_KIGHANERENDEN_DK1_4680.0,2020/11/13 13:09:44+00,,"2002"
"530257","537872",0.0877334374271027,Novana_Model_KIGHANERENDEN_DK1_5050.0,2020/11/13 13:09:44+00,,"2002"
"530258","537873",0.0915165052889553,Novana_Model_KIGHANERENDEN_DK1_5413.0,2020/11/13 13:09:44+00,,"2002"
"530259","537874",0.0915738247692177,Novana_Model_KIGHANERENDEN_DK1_5776.0,2020/11/13 13:09:44+00,,"2002"
"530304","537919",0.0258332451643607,DK2013_Vejlesoe_Kanal_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"530305","537920",0.0323566430254699,DK2013_Vejlesoe_Kanal_DK1_467.833,2020/11/13 13:09:44+00,,"2002"
"530306","537921",0.0357650185896926,DK2013_Vejlesoe_Kanal_DK1_935.667,2020/11/13 13:09:44+00,,"2002"
"530307","537922",0.038710144482081,DK2013_Vejlesoe_Kanal_DK1_1403.5,2020/11/13 13:09:44+00,,"2002"
"530308","537923",0.0411474961720484,DK2013_Vejlesoe_Kanal_DK1_1871.333,2020/11/13 13:09:44+00,,"2002"
"530309","537924",0.0504471125310823,DK2013_Vejlesoe_Kanal_DK1_2339.167,2020/11/13 13:09:44+00,,"2002"
"530310","537925",0.0596180189834678,DK2013_Vejlesoe_Kanal_DK1_2807.0,2020/11/13 13:09:44+00,,"2002"
"530311","537926",0.0671706377898585,DK2013_Vejlesoe_Kanal_DK1_3274.833,2020/11/13 13:09:44+00,,"2002"
"530312","537927",0.075495945473444,DK2013_Vejlesoe_Kanal_DK1_3742.667,2020/11/13 13:09:44+00,,"2002"
"530313","537928",0.0856729859409675,DK2013_Vejlesoe_Kanal_DK1_4210.5,2020/11/13 13:09:44+00,,"2002"
"530607","537929",0.0905261077446072,DK2013_Vejlesoe_Kanal_DK1_4678.333,2020/11/13 13:09:44+00,,"2002"
"530608","537930",0.095136739482006,DK2013_Vejlesoe_Kanal_DK1_5146.167,2020/11/13 13:09:44+00,,"2002"
"530609","537931",0.0961135760408967,DK2013_Vejlesoe_Kanal_DK1_5614.0,2020/11/13 13:09:44+00,,"2002"
"531201","541140",0.00575672031367478,Novana_Model_BRANCH_82_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"532381","541376",0.00404362890180456,Novana_Model_BASTRUP_SOE_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"532382","541377",0.00404362890180456,Novana_Model_BASTRUP_SOE_DK1_20.0,2020/11/13 13:09:44+00,,"2002"
"532383","541378",0.00404362890180456,Novana_Model_BASTRUP_SOE_DK1_220.0,2020/11/13 13:09:44+00,,"2002"
"532384","541379",0.0117516307995897,Novana_Model_BASTRUP_SOE_DK1_440.0,2020/11/13 13:09:44+00,,"2002"
"532385","541380",0.0117516307995897,Novana_Model_BASTRUP_SOE_DK1_650.0,2020/11/13 13:09:44+00,,"2002"
"532386","541381",0.0179871787010909,Novana_Model_BASTRUP_SOE_DK1_860.0,2020/11/13 13:09:44+00,,"2002"
"532387","541382",0.0179871787010909,Novana_Model_BASTRUP_SOE_DK1_970.0,2020/11/13 13:09:44+00,,"2002"
"532388","541383",0.0218200389091691,Novana_Model_BASTRUP_SOE_DK1_1080.0,2020/11/13 13:09:44+00,,"2002"
"532389","541384",0.0218200389091691,Novana_Model_BASTRUP_SOE_DK1_1160.0,2020/11/13 13:09:44+00,,"2002"
"532390","541385",0.0249731796449178,Novana_Model_BASTRUP_SOE_DK1_1240.0,2020/11/13 13:09:44+00,,"2002"
"532391","541386",0.0249731796449178,Novana_Model_BASTRUP_SOE_DK1_1332.5,2020/11/13 13:09:44+00,,"2002"
"532392","541387",0.0249731796449178,Novana_Model_BASTRUP_SOE_DK1_1405.0,2020/11/13 13:09:44+00,,"2002"
"532393","541388",0.0266639943451506,Novana_Model_BASTRUP_SOE_DK1_1425.0,2020/11/13 13:09:44+00,,"2002"
"532632","539961",0.0388845899206114,Novana_Model_DUMPEDALSRENDEN_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"532633","539962",0.0612503571920607,Novana_Model_DUMPEDALSRENDEN_DK1_398.5,2020/11/13 13:09:44+00,,"2002"
"532634","539963",0.0758474431549237,Novana_Model_DUMPEDALSRENDEN_DK1_797.0,2020/11/13 13:09:44+00,,"2002"
"532635","539964",0.102439746628069,Novana_Model_DUMPEDALSRENDEN_DK1_1166.25,2020/11/13 13:09:44+00,,"2002"
"532636","539965",0.11896088615264,Novana_Model_DUMPEDALSRENDEN_DK1_1535.5,2020/11/13 13:09:44+00,,"2002"
"532637","539966",0.124721265604643,Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751,2020/11/13 13:09:44+00,,"2002"
"532638","539967",0.227318746984413,Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751_Downstream,2020/11/13 13:09:44+00,,"2002"
"532639","539968",0.238210760812237,Novana_Model_DUMPEDALSRENDEN_DK1_2003.2547322493756,2020/11/13 13:09:44+00,,"2002"
"532640","539969",0.260805659986114,Novana_Model_DUMPEDALSRENDEN_DK1_2274.0,2020/11/13 13:09:44+00,,"2002"
"532641","539970",0.278416423366903,Novana_Model_DUMPEDALSRENDEN_DK1_2617.5,2020/11/13 13:09:44+00,,"2002"
"532642","539971",0.283180888844271,Novana_Model_DUMPEDALSRENDEN_DK1_2961.0,2020/11/13 13:09:44+00,,"2002"
"532643","539972",0.283786285107266,Novana_Model_DUMPEDALSRENDEN_DK1_3011.0,2020/11/13 13:09:44+00,,"2002"
"532930","538517",0.00953342095846693,Novana_Model_VASSINGROEDLOEBET_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"532931","538518",0.0203771869141659,Novana_Model_VASSINGROEDLOEBET_DK1_433.3333333333333,2020/11/13 13:09:44+00,,"2002"
"532932","538519",0.0261026215771443,Novana_Model_VASSINGROEDLOEBET_DK1_866.6666666666666,2020/11/13 13:09:44+00,,"2002"
"532933","538520",0.0328519497449472,Novana_Model_VASSINGROEDLOEBET_DK1_1300.0,2020/11/13 13:09:44+00,,"2002"
"532934","538521",0.0387839211431676,Novana_Model_VASSINGROEDLOEBET_DK1_1733.3333333333333,2020/11/13 13:09:44+00,,"2002"
"532935","538522",0.0425571756628789,Novana_Model_VASSINGROEDLOEBET_DK1_2166.6666666666665,2020/11/13 13:09:44+00,,"2002"
"532936","538523",0.0436491742028459,Novana_Model_VASSINGROEDLOEBET_DK1_2600.0,2020/11/13 13:09:44+00,,"2002"
"532937","538524",0.0463154460112118,Novana_Model_VASSINGROEDLOEBET_DK1_3040.0,2020/11/13 13:09:44+00,,"2002"
"532938","538525",0.0576862587351097,Novana_Model_VASSINGROEDLOEBET_DK1_3480.0,2020/11/13 13:09:44+00,,"2002"
"532939","538526",0.0585408442564411,Novana_Model_VASSINGROEDLOEBET_DK1_3920.0,2020/11/13 13:09:44+00,,"2002"
"532940","538527",0.0593556803000504,Novana_Model_VASSINGROEDLOEBET_DK1_4360.0,2020/11/13 13:09:44+00,,"2002"
"532941","538528",0.0595779083796764,Novana_Model_VASSINGROEDLOEBET_DK1_4800.0,2020/11/13 13:09:44+00,,"2002"
"532953","538540",0.0104444833829591,Novana_Model_MAGLEMOSERENDEN_DK1_974.0,2020/11/13 13:09:44+00,,"2002"
"532954","538541",0.0311334503763547,Novana_Model_MAGLEMOSERENDEN_DK1_1333.5,2020/11/13 13:09:44+00,,"2002"
"532955","538542",0.0434447381198917,Novana_Model_MAGLEMOSERENDEN_DK1_1693.0,2020/11/13 13:09:44+00,,"2002"
"532956","538543",0.0554502199161543,Novana_Model_MAGLEMOSERENDEN_DK1_2058.0,2020/11/13 13:09:44+00,,"2002"
"532957","538544",0.0700246542462543,Novana_Model_MAGLEMOSERENDEN_DK1_2423.0,2020/11/13 13:09:44+00,,"2002"
"532958","538545",0.0826177279656268,Novana_Model_MAGLEMOSERENDEN_DK1_2905.5,2020/11/13 13:09:44+00,,"2002"
"532959","538546",0.0902981616556644,Novana_Model_MAGLEMOSERENDEN_DK1_3388.0,2020/11/13 13:09:44+00,,"2002"
"532960","538547",0.0945607942261108,Novana_Model_MAGLEMOSERENDEN_DK1_3769.0,2020/11/13 13:09:44+00,,"2002"
"532961","538548",0.0979107352662576,Novana_Model_MAGLEMOSERENDEN_DK1_4150.0,2020/11/13 13:09:44+00,,"2002"
"532962","538549",0.0996129406947796,Novana_Model_MAGLEMOSERENDEN_DK1_4586.0,2020/11/13 13:09:44+00,,"2002"
"532963","538550",0.191948329453191,Novana_Model_MAGLEMOSERENDEN_DK1_4586.0_Downstream,2020/11/13 13:09:44+00,,"2002"
"532964","538551",0.192709636473901,Novana_Model_MAGLEMOSERENDEN_DK1_4781.0,2020/11/13 13:09:44+00,,"2002"
"534268","541863",0.0149051661137491,DK2013_3764969_a_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"534269","541864",0.0363936373281407,DK2013_3764969_a_DK1_416.0,2020/11/13 13:09:44+00,,"2002"
"534701","541608",0.0195690870580059,DK2013_3794565_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"534702","541609",0.0227388593492621,DK2013_3794565_DK1_354.667,2020/11/13 13:09:44+00,,"2002"
"534703","541610",0.0264525422947609,DK2013_3794565_DK1_709.333,2020/11/13 13:09:44+00,,"2002"
"534704","541611",0.0337165564234841,DK2013_3794565_DK1_1064.0,2020/11/13 13:09:44+00,,"2002"
"534705","541612",0.00446013653721048,DK2013_3764969_b_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"534706","541613",0.0114302929446152,DK2013_3764969_b_DK1_354.333,2020/11/13 13:09:44+00,,"2002"
"534707","541614",0.0153355304681224,DK2013_3764969_b_DK1_708.667,2020/11/13 13:09:44+00,,"2002"
"534708","541615",0.0173362014279382,DK2013_3764969_b_DK1_1063.0,2020/11/13 13:09:44+00,,"2002"
"535748","540813",0.00203451962028439,DK2013_Afloeb_fra_skovroedsoe_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"535749","540814",0.00727056325668444,DK2013_Afloeb_fra_skovroedsoe_DK1_494.0,2020/11/13 13:09:44+00,,"2002"
"535750","540815",0.0186770204199504,DK2013_Afloeb_fra_skovroedsoe_DK1_988.0,2020/11/13 13:09:44+00,,"2002"
"535751","540816",0.0276241062642777,DK2013_Afloeb_fra_skovroedsoe_DK1_1482.0,2020/11/13 13:09:44+00,,"2002"
"535752","540817",0.0307198869906468,DK2013_Afloeb_fra_skovroedsoe_DK1_1976.0,2020/11/13 13:09:44+00,,"2002"
"535795","541658",0.00800616059907591,DK2013_Tilloeb_til_MoelleAa_11_DK1_0.0,2020/11/13 13:09:44+00,,"2002"
"535796","541659",0.0164642798343964,DK2013_Tilloeb_til_MoelleAa_11_DK1_473.0,2020/11/13 13:09:44+00,,"2002"
"535797","541660",0.0169009405285142,DK2013_Tilloeb_til_MoelleAa_11_DK1_946.0,2020/11/13 13:09:44+00,,"2002"
"535860","535012",0.215643261291393,Novana_Model_MOELLEAA_DK1_-6027.0,2020/11/13 13:09:44+00,,"2002"
"535861","535013",0.215643261291393,Novana_Model_MOELLEAA_DK1_-5874.5,2020/11/13 13:09:44+00,,"2002"
"535862","535014",0.224569801812711,Novana_Model_MOELLEAA_DK1_-5722.0,2020/11/13 13:09:44+00,,"2002"
"535863","535015",0.224569801812711,Novana_Model_MOELLEAA_DK1_-5567.0,2020/11/13 13:09:44+00,,"2002"
"535864","535016",0.231635757137651,Novana_Model_MOELLEAA_DK1_-5412.0,2020/11/13 13:09:44+00,,"2002"
"535865","535017",0.231635757137651,Novana_Model_MOELLEAA_DK1_-5302.0,2020/11/13 13:09:44+00,,"2002"
"535866","535018",0.239192030425758,Novana_Model_MOELLEAA_DK1_-5192.0,2020/11/13 13:09:44+00,,"2002"
"535867","535019",0.239192030425758,Novana_Model_MOELLEAA_DK1_-5084.5,2020/11/13 13:09:44+00,,"2002"
"535868","535020",0.24754377271827,Novana_Model_MOELLEAA_DK1_-4977.0,2020/11/13 13:09:44+00,,"2002"
"535869","535021",0.24754377271827,Novana_Model_MOELLEAA_DK1_-4889.5,2020/11/13 13:09:44+00,,"2002"
"535870","535022",0.252897453869451,Novana_Model_MOELLEAA_DK1_-4802.0,2020/11/13 13:09:44+00,,"2002"
"535871","535023",0.252897453869451,Novana_Model_MOELLEAA_DK1_-4764.5,2020/11/13 13:09:44+00,,"2002"
"535872","535024",0.259904314608198,Novana_Model_MOELLEAA_DK1_-4727.0,2020/11/13 13:09:44+00,,"2002"
"535873","535025",0.259904314608198,Novana_Model_MOELLEAA_DK1_-4542.0,2020/11/13 13:09:44+00,,"2002"
"535874","535026",0.264578614924869,Novana_Model_MOELLEAA_DK1_-4427.0,2020/11/13 13:09:44+00,,"2002"
"535875","535027",0.264578614924869,Novana_Model_MOELLEAA_DK1_-4358.0,2020/11/13 13:09:44+00,,"2002"
"535876","535028",0.268242254036747,Novana_Model_MOELLEAA_DK1_-4357.0,2020/11/13 13:09:44+00,,"2002"
"535877","535029",0.268242254036747,Novana_Model_MOELLEAA_DK1_-4247.0,2020/11/13 13:09:44+00,,"2002"
"535878","535030",0.275200983841125,Novana_Model_MOELLEAA_DK1_-4137.0,2020/11/13 13:09:44+00,,"2002"
"535879","535031",0.275200983841125,Novana_Model_MOELLEAA_DK1_-3974.5,2020/11/13 13:09:44+00,,"2002"
"535880","535032",0.283400284754087,Novana_Model_MOELLEAA_DK1_-3812.0,2020/11/13 13:09:44+00,,"2002"
"535881","535033",0.283400284754087,Novana_Model_MOELLEAA_DK1_-3657.0,2020/11/13 13:09:44+00,,"2002"
"535882","535034",0.292804030604558,Novana_Model_MOELLEAA_DK1_-3502.0,2020/11/13 13:09:44+00,,"2002"
"535883","535035",0.32039979994297,Novana_Model_MOELLEAA_DK1_-3332.0,2020/11/13 13:09:44+00,,"2002"
"535884","535036",0.328537138418792,Novana_Model_MOELLEAA_DK1_-3162.0,2020/11/13 13:09:44+00,,"2002"
"535885","535037",0.328537138418792,Novana_Model_MOELLEAA_DK1_-2966.0,2020/11/13 13:09:44+00,,"2002"
"535886","535038",0.331582163580476,Novana_Model_MOELLEAA_DK1_-2858.262898097279,2020/11/13 13:09:44+00,,"2002"
"535887","535039",0.616284029124534,Novana_Model_MOELLEAA_DK1_-2858.262898097279_Downstream,2020/11/13 13:09:44+00,,"2002"
"535888","535040",0.616284029124534,Novana_Model_MOELLEAA_DK1_-2771.0,2020/11/13 13:09:44+00,,"2002"
"535889","535041",0.616284029124534,Novana_Model_MOELLEAA_DK1_-2770.0,2020/11/13 13:09:44+00,,"2002"
"535890","535042",0.618221485573952,Novana_Model_MOELLEAA_DK1_-2767.0,2020/11/13 13:09:44+00,,"2002"
"535891","535043",0.618221485573952,Novana_Model_MOELLEAA_DK1_-2592.0,2020/11/13 13:09:44+00,,"2002"
"535892","535044",0.623340933024883,Novana_Model_MOELLEAA_DK1_-2417.0,2020/11/13 13:09:44+00,,"2002"
"535893","535045",0.623340933024883,Novana_Model_MOELLEAA_DK1_-2232.0,2020/11/13 13:09:44+00,,"2002"
"535894","535046",0.627876708789231,Novana_Model_MOELLEAA_DK1_-2047.0,2020/11/13 13:09:44+00,,"2002"
